"가공식품품목명","대표식품명","식품대분류명","식품소분류명"
"강냉이","강냉이/팝콘","과자류·빵류 또는 떡류","과자"
"캐러멜팝콘","강냉이/팝콘","과자류·빵류 또는 떡류","과자"
"튀밥","강냉이/팝콘","과자류·빵류 또는 떡류","과자"
"팝콘","강냉이/팝콘","과자류·빵류 또는 떡류","과자"
"도넛/완제품","도넛","과자류·빵류 또는 떡류","빵류"
"딸기도넛","도넛","과자류·빵류 또는 떡류","빵류"
"찹쌀도넛/완제품","도넛","과자류·빵류 또는 떡류","빵류"
"초코도넛","도넛","과자류·빵류 또는 떡류","빵류"
"꽈배기/완제품","도넛","과자류·빵류 또는 떡류","빵류"
"찹쌀꽈배기/완제품","도넛","과자류·빵류 또는 떡류","빵류"
"가래떡","떡","과자류·빵류 또는 떡류","떡류"
"감자옹심이","떡","과자류·빵류 또는 떡류","떡류"
"감자뇨끼","떡","과자류·빵류 또는 떡류","떡류"
"찹쌀경단","떡","과자류·빵류 또는 떡류","떡류"
"카스텔라경단","떡","과자류·빵류 또는 떡류","떡류"
"깨송편","떡","과자류·빵류 또는 떡류","떡류"
"콩송편","떡","과자류·빵류 또는 떡류","떡류"
"꿀떡","떡","과자류·빵류 또는 떡류","떡류"
"단호박부꾸미","떡","과자류·빵류 또는 떡류","떡류"
"떡볶이떡","떡","과자류·빵류 또는 떡류","떡류"
"고구마떡볶이떡","떡","과자류·빵류 또는 떡류","떡류"
"떡케이크","떡","과자류·빵류 또는 떡류","떡류"
"찰떡","떡","과자류·빵류 또는 떡류","떡류"
"무지개떡","떡","과자류·빵류 또는 떡류","떡류"
"백설기","떡","과자류·빵류 또는 떡류","떡류"
"과일잼설기","떡","과자류·빵류 또는 떡류","떡류"
"새알","떡","과자류·빵류 또는 떡류","떡류"
"수리취떡","떡","과자류·빵류 또는 떡류","떡류"
"수수부꾸미","떡","과자류·빵류 또는 떡류","떡류"
"시루떡","떡","과자류·빵류 또는 떡류","떡류"
"찰시루떡","떡","과자류·빵류 또는 떡류","떡류"
"콩시루떡","떡","과자류·빵류 또는 떡류","떡류"
"쑥개떡","떡","과자류·빵류 또는 떡류","떡류"
"쑥바람떡","떡","과자류·빵류 또는 떡류","떡류"
"약식","떡","과자류·빵류 또는 떡류","떡류"
"인절미","떡","과자류·빵류 또는 떡류","떡류"
"절편","떡","과자류·빵류 또는 떡류","떡류"
"조랭이떡","떡","과자류·빵류 또는 떡류","떡류"
"증편","떡","과자류·빵류 또는 떡류","떡류"
"찹쌀떡","떡","과자류·빵류 또는 떡류","떡류"
"호박떡","떡","과자류·빵류 또는 떡류","떡류"
"라즈베리마카롱","마카롱","과자류·빵류 또는 떡류","과자"
"레몬마카롱","마카롱","과자류·빵류 또는 떡류","과자"
"바닐라마카롱","마카롱","과자류·빵류 또는 떡류","과자"
"초콜릿마카롱","마카롱","과자류·빵류 또는 떡류","과자"
"커피마카롱","마카롱","과자류·빵류 또는 떡류","과자"
"머핀/완제품","머핀","과자류·빵류 또는 떡류","빵류"
"블루베리머핀","머핀","과자류·빵류 또는 떡류","빵류"
"잉글리쉬머핀","머핀","과자류·빵류 또는 떡류","빵류"
"초코머핀/완제품","머핀","과자류·빵류 또는 떡류","빵류"
"치즈머핀","머핀","과자류·빵류 또는 떡류","빵류"
"바게트","바게트/치아바타","과자류·빵류 또는 떡류","빵류"
"마늘빵/완제품","바게트/치아바타","과자류·빵류 또는 떡류","빵류"
"마늘빵/생지","바게트/치아바타","과자류·빵류 또는 떡류","빵류"
"베이글","베이글","과자류·빵류 또는 떡류","빵류"
"블루베리베이글","베이글","과자류·빵류 또는 떡류","빵류"
"어니언베이글","베이글","과자류·빵류 또는 떡류","빵류"
"쿠키/완제품","비스킷/쿠키/크래커","과자류·빵류 또는 떡류","과자"
"쿠키/생지","비스킷/쿠키/크래커","과자류·빵류 또는 떡류","과자"
"땅콩쿠키/완제품","비스킷/쿠키/크래커","과자류·빵류 또는 떡류","과자"
"땅콩쿠키/생지","비스킷/쿠키/크래커","과자류·빵류 또는 떡류","과자"
"버터쿠키","비스킷/쿠키/크래커","과자류·빵류 또는 떡류","과자"
"초코칩쿠키/완제품","비스킷/쿠키/크래커","과자류·빵류 또는 떡류","과자"
"초코칩쿠키/생지","비스킷/쿠키/크래커","과자류·빵류 또는 떡류","과자"
"크래커","비스킷/쿠키/크래커","과자류·빵류 또는 떡류","과자"
"땅콩샌드크래커","비스킷/쿠키/크래커","과자류·빵류 또는 떡류","과자"
"또띠아","빵","과자류·빵류 또는 떡류","과자"
"통밀또띠아","빵","과자류·빵류 또는 떡류","과자"
"마들렌","빵","과자류·빵류 또는 떡류","과자"
"아이스슈","빵","과자류·빵류 또는 떡류","과자"
"초코아이스슈","빵","과자류·빵류 또는 떡류","과자"
"추로스/완제품","빵","과자류·빵류 또는 떡류","과자"
"쌀추로스","빵","과자류·빵류 또는 떡류","과자"
"건포도빵","빵","과자류·빵류 또는 떡류","빵류"
"꽃빵","빵","과자류·빵류 또는 떡류","빵류"
"단팥붕어빵","빵","과자류·빵류 또는 떡류","빵류"
"단팥빵","빵","과자류·빵류 또는 떡류","빵류"
"롤빵","빵","과자류·빵류 또는 떡류","빵류"
"하드롤빵","빵","과자류·빵류 또는 떡류","빵류"
"모닝빵","빵","과자류·빵류 또는 떡류","빵류"
"모카빵","빵","과자류·빵류 또는 떡류","빵류"
"바나나빵","빵","과자류·빵류 또는 떡류","빵류"
"번","빵","과자류·빵류 또는 떡류","빵류"
"소보루빵","빵","과자류·빵류 또는 떡류","빵류"
"슈","빵","과자류·빵류 또는 떡류","빵류"
"초코슈","빵","과자류·빵류 또는 떡류","빵류"
"슈크림빵","빵","과자류·빵류 또는 떡류","빵류"
"옥수수빵","빵","과자류·빵류 또는 떡류","빵류"
"와플","빵","과자류·빵류 또는 떡류","빵류"
"생크림와플","빵","과자류·빵류 또는 떡류","빵류"
"초코와플","빵","과자류·빵류 또는 떡류","빵류"
"잼빵","빵","과자류·빵류 또는 떡류","빵류"
"치즈볼","빵","과자류·빵류 또는 떡류","빵류"
"핫도그빵","빵","과자류·빵류 또는 떡류","빵류"
"햄버거빵","빵","과자류·빵류 또는 떡류","빵류"
"호밀빵","빵","과자류·빵류 또는 떡류","빵류"
"감자스낵","스낵과자","과자류·빵류 또는 떡류","과자"
"감자칩","스낵과자","과자류·빵류 또는 떡류","과자"
"옥수수스낵","스낵과자","과자류·빵류 또는 떡류","과자"
"식빵","식빵","과자류·빵류 또는 떡류","빵류"
"옥수수식빵","식빵","과자류·빵류 또는 떡류","빵류"
"우유식빵","식빵","과자류·빵류 또는 떡류","빵류"
"통밀식빵","식빵","과자류·빵류 또는 떡류","빵류"
"양갱","양갱","과자류·빵류 또는 떡류","캔디류"
"감귤웨하스","웨이퍼","과자류·빵류 또는 떡류","과자"
"딸기웨하스","웨이퍼","과자류·빵류 또는 떡류","과자"
"바닐라웨하스","웨이퍼","과자류·빵류 또는 떡류","과자"
"건빵","일반과자","과자류·빵류 또는 떡류","과자"
"고구마스틱","일반과자","과자류·빵류 또는 떡류","과자"
"초코막대과자","일반과자","과자류·빵류 또는 떡류","과자"
"쌀과자","일반과자","과자류·빵류 또는 떡류","과자"
"크림치즈롤과자","일반과자","과자류·빵류 또는 떡류","과자"
"호두과자","일반과자","과자류·빵류 또는 떡류","과자"
"약과","전통과자","과자류·빵류 또는 떡류","과자"
"유과","전통과자","과자류·빵류 또는 떡류","과자"
"과일젤리","젤리","과자류·빵류 또는 떡류","캔디류"
"카스텔라","카스텔라","과자류·빵류 또는 떡류","빵류"
"고구마케이크","케이크","과자류·빵류 또는 떡류","빵류"
"당근케이크","케이크","과자류·빵류 또는 떡류","빵류"
"딸기케이크","케이크","과자류·빵류 또는 떡류","빵류"
"라즈베리케이크","케이크","과자류·빵류 또는 떡류","빵류"
"롤케이크","케이크","과자류·빵류 또는 떡류","빵류"
"모카케이크","케이크","과자류·빵류 또는 떡류","빵류"
"블루베리생크림케이크","케이크","과자류·빵류 또는 떡류","빵류"
"과일케이크","케이크","과자류·빵류 또는 떡류","빵류"
"쌀케이크","케이크","과자류·빵류 또는 떡류","빵류"
"초콜릿케이크","케이크","과자류·빵류 또는 떡류","빵류"
"치즈케이크","케이크","과자류·빵류 또는 떡류","빵류"
"블루베리치즈케이크","케이크","과자류·빵류 또는 떡류","빵류"
"컵케이크","케이크","과자류·빵류 또는 떡류","빵류"
"티라미수케이크","케이크","과자류·빵류 또는 떡류","빵류"
"파운드케이크","케이크","과자류·빵류 또는 떡류","빵류"
"핫케이크/완제품","케이크","과자류·빵류 또는 떡류","빵류"
"크로와상/완제품","크로와상","과자류·빵류 또는 떡류","빵류"
"크로와상/생지","크로와상","과자류·빵류 또는 떡류","빵류"
"초코타르트","타르트","과자류·빵류 또는 떡류","빵류"
"파이","파이/만쥬","과자류·빵류 또는 떡류","과자"
"딸기파이/완제품","파이/만쥬","과자류·빵류 또는 떡류","과자"
"블루베리파이/완제품","파이/만쥬","과자류·빵류 또는 떡류","과자"
"사과파이/완제품","파이/만쥬","과자류·빵류 또는 떡류","과자"
"사과파이/생지","파이/만쥬","과자류·빵류 또는 떡류","과자"
"페이스트리/완제품","파이/만쥬","과자류·빵류 또는 떡류","빵류"
"페이스트리/생지","파이/만쥬","과자류·빵류 또는 떡류","빵류"
"치즈페이스트리","파이/만쥬","과자류·빵류 또는 떡류","빵류"
"푸딩","푸딩","과자류·빵류 또는 떡류","캔디류"
"딸기푸딩","푸딩","과자류·빵류 또는 떡류","캔디류"
"망고푸딩","푸딩","과자류·빵류 또는 떡류","캔디류"
"사과푸딩","푸딩","과자류·빵류 또는 떡류","캔디류"
"파인애플푸딩","푸딩","과자류·빵류 또는 떡류","캔디류"
"포도푸딩","푸딩","과자류·빵류 또는 떡류","캔디류"
"크림치즈프레즐","프레즐","과자류·빵류 또는 떡류","과자"
"피자도우","피자","과자류·빵류 또는 떡류","빵류"
"베이컨감자피자","피자","과자류·빵류 또는 떡류","빵류"
"치즈피자","피자","과자류·빵류 또는 떡류","빵류"
"치킨피자","피자","과자류·빵류 또는 떡류","빵류"
"콤비네이션피자","피자","과자류·빵류 또는 떡류","빵류"
"페퍼로니피자","피자","과자류·빵류 또는 떡류","빵류"
"핫도그","핫도그","과자류·빵류 또는 떡류","빵류"
"시리얼핫도그","핫도그","과자류·빵류 또는 떡류","빵류"
"치즈핫도그","핫도그","과자류·빵류 또는 떡류","빵류"
"호떡","호떡","과자류·빵류 또는 떡류","빵류"
"찹쌀호떡 ","호떡","과자류·빵류 또는 떡류","빵류"
"단호박찐빵","호빵","과자류·빵류 또는 떡류","빵류"
"쌀찐빵","호빵","과자류·빵류 또는 떡류","빵류"
"채소호빵","호빵","과자류·빵류 또는 떡류","빵류"
"팥호빵","호빵","과자류·빵류 또는 떡류","빵류"
"피자호빵","호빵","과자류·빵류 또는 떡류","빵류"
"샤베트","샤베트","빙과류","아이스크림"
"망고샤베트","샤베트","빙과류","아이스크림"
"아이스크림","아이스크림","빙과류","아이스크림"
"구슬아이스크림","아이스크림","빙과류","아이스크림"
"딸기아이스크림","아이스크림","빙과류","아이스크림"
"망고아이스크림","아이스크림","빙과류","아이스크림"
"바닐라아이스크림","아이스크림","빙과류","아이스크림"
"초코아이스크림","아이스크림","빙과류","아이스크림"
"쿠키아이스크림","아이스크림","빙과류","아이스크림"
"딸기쉐이크","아이스크림","빙과류","아이스크림"
"바닐라쉐이크","아이스크림","빙과류","아이스크림"
"초코파이","초코파이","코코아가공품류 또는 초콜릿류","초콜릿가공품"
"다크초콜릿","초콜릿","코코아가공품류 또는 초콜릿류","기타 코코아가공품"
"밀크초콜릿","초콜릿","코코아가공품류 또는 초콜릿류","기타 코코아가공품"
"화이트초콜릿","초콜릿","코코아가공품류 또는 초콜릿류","기타 코코아가공품"
"아몬드초콜릿","초콜릿","코코아가공품류 또는 초콜릿류","기타 코코아가공품"
"초콜릿바","초콜릿과자","코코아가공품류 또는 초콜릿류","초콜릿가공품"
"엿","당류가공품","당류","기타엿"
"올리고당","당류가공품","당류","해당없음"
"요거트분말","당류가공품","당류","해당없음"
"원당","당류가공품","당류","해당없음"
"캐러멜소스","당류가공품","당류","해당없음"
"물엿","물엿","당류","물엿"
"쌀조청","물엿","당류","물엿"
"딸기시럽","시럽","당류","해당없음"
"메이플시럽","시럽","당류","해당없음"
"아가베시럽","시럽","당류","해당없음"
"초코시럽","시럽","당류","해당없음"
"감귤잼","잼","잼류","잼"
"딸기잼","잼","잼류","잼"
"블루베리잼","잼","잼류","잼"
"사과잼","잼","잼류","잼"
"포도잼","잼","잼류","잼"
"두부","두부","두부류 또는 묵류","두부"
"두부/칼슘강화","두부","두부류 또는 묵류","두부"
"건두부","두부","두부류 또는 묵류","두부"
"검은깨두부","두부","두부류 또는 묵류","두부"
"비지","두부","두부류 또는 묵류","두부"
"순두부","두부","두부류 또는 묵류","두부"
"연두부","두부","두부류 또는 묵류","두부"
"도토리묵","묵","두부류 또는 묵류","묵류"
"도토리묵/칼슘강화","묵","두부류 또는 묵류","묵류"
"메밀묵","묵","두부류 또는 묵류","묵류"
"묵/건조","묵","두부류 또는 묵류","묵류"
"밤묵","묵","두부류 또는 묵류","묵류"
"우무묵","묵","두부류 또는 묵류","묵류"
"청포묵","묵","두부류 또는 묵류","묵류"
"클로렐라묵","묵","두부류 또는 묵류","묵류"
"유부","유부","두부류 또는 묵류","가공두부"
"고추씨유","고추씨기름","식용유지류","고추씨기름"
"마가린","마가린","식용유지류","마가린"
"밀면","국수","면류","생면"
"치자국수/건면","국수","면류","건면"
"칡냉면/건면","기타 건면","면류","건면"
"함흥냉면/건면","기타 건면","면류","건면"
"컵라면","기타 라면","면류","건면"
"납작당면","당면","면류","건면"
"양장피","당면","면류","건면"
"봉지라면","라면","면류","건면"
"쫄면","쫄면","면류","숙면"
"수제비","칼국수","면류","생면"
"쌀수제비","칼국수","면류","생면"
"찹쌀수제비","칼국수","면류","생면"
"매실음료","과·채음료","음료류","과·채음료"
"배음료","과·채음료","음료류","과·채음료"
"자두음료","과·채음료","음료류","과·채음료"
"코코넛밀크","과·채음료","음료류","과·채음료"
"파인애플음료","과·채음료","음료류","과·채음료"
"포도음료","과·채음료","음료류","과·채음료"
"과채주스","과·채주스","음료류","과·채주스"
"감귤주스","과·채주스","음료류","과·채주스"
"당근주스","과·채주스","음료류","과·채주스"
"딸기넥타","과·채주스","음료류","과·채주스"
"딸기주스","과·채주스","음료류","과·채주스"
"딸기바나나주스","과·채주스","음료류","과·채주스"
"레몬주스","과·채주스","음료류","과·채주스"
"망고주스","과·채주스","음료류","과·채주스"
"복숭아넥타","과·채주스","음료류","과·채주스"
"블루베리주스","과·채주스","음료류","과·채주스"
"사과주스","과·채주스","음료류","과·채주스"
"살구넥타","과·채주스","음료류","과·채주스"
"석류주스","과·채주스","음료류","과·채주스"
"아로니아주스","과·채주스","음료류","과·채주스"
"애플망고주스","과·채주스","음료류","과·채주스"
"오렌지주스/가당","과·채주스","음료류","과·채주스"
"오미자주스","과·채주스","음료류","과·채주스"
"유자주스","과·채주스","음료류","과·채주스"
"자두주스","과·채주스","음료류","과·채주스"
"자몽주스","과·채주스","음료류","과·채주스"
"채소주스","과·채주스","음료류","과·채주스"
"청포도주스","과·채주스","음료류","과·채주스"
"키위주스","과·채주스","음료류","과·채주스"
"파인애플넥타","과·채주스","음료류","과·채주스"
"파인애플주스","과·채주스","음료류","과·채주스"
"한라봉주스","과·채주스","음료류","과·채주스"
"혼합베리주스","과·채주스","음료류","과·채주스"
"딸기스무디","농축음료","음료류","음료베이스"
"망고스무디","농축음료","음료류","음료베이스"
"오렌지스무디","농축음료","음료류","음료베이스"
"두유","두유","음료류","원액두유"
"두유/칼슘강화","두유","음료류","원액두유"
"검은참깨두유","두유","음료류","가공두유"
"검은콩두유","두유","음료류","가공두유"
"검은콩두유/칼슘강화","두유","음료류","가공두유"
"바나나두유","두유","음료류","가공두유"
"식혜","발효음료","음료류","기타발효음료"
"단호박식혜","발효음료","음료류","기타발효음료"
"레몬에이드/가루","분말차","음료류","고형차"
"복숭아아이스티/가루","분말차","음료류","고형차"
"코코아차","분말차","음료류","고형차"
"깔라만시에이드","액상음료","음료류","혼합음료"
"레몬에이드/액상","액상음료","음료류","혼합음료"
"사과에이드","액상음료","음료류","혼합음료"
"자몽에이드","액상음료","음료류","혼합음료"
"과일젤리음료","액상음료","음료류","혼합음료"
"과채음료","액상음료","음료류","혼합음료"
"쌀음료","액상음료","음료류","혼합음료"
"식초음료","액상음료","음료류","음료베이스"
"매실차","액상차","음료류","액상차"
"모과차","액상차","음료류","액상차"
"생강차","액상차","음료류","액상차"
"옥수수차","액상차","음료류","액상차"
"유자차","액상차","음료류","액상차"
"유산균음료","유산균음료","음료류","유산균음료"
"홍삼음료","인삼/홍삼음료","음료류","혼합음료"
"원두커피","인스턴트커피","음료류","해당없음"
"인스턴트커피/디카페인","인스턴트커피","음료류","해당없음"
"사이다","탄산음료","음료류","탄산음료"
"요구르트 소다","탄산음료","음료류","탄산음료"
"고추장","고추장","장류","고추장"
"보리고추장","고추장","장류","고추장"
"쌀고추장","고추장","장류","고추장"
"찹쌀고추장","고추장","장류","고추장"
"볶음고추장","고추장","장류","고추장"
"비빔냉면장","고추장","장류","고추장"
"국간장","국간장","장류","한식간장"
"된장","된장","장류","된장"
"일본된장","된장","장류","혼합장"
"청국장","된장","장류","기타장류"
"간장","진간장","장류","양조간장"
"간장/저염","진간장","장류","양조간장"
"춘장","춘장","장류","춘장"
"쌈장","혼합장","장류","혼합장"
"초고추장","혼합장","장류","혼합장"
"마요네즈","마요네즈","조미식품","마요네즈"
"쇠고기수프/가루","분말스프","조미식품","복합조미식품"
"양송이수프/가루","분말스프","조미식품","복합조미식품"
"크림수프/가루","분말스프","조미식품","복합조미식품"
"죽염","소금","조미식품","태움·용융소금"
"허브소금","소금","조미식품","정제소금"
"우동장국소스","소스/드레싱","조미식품","소스"
"불고기소스","소스/드레싱","조미식품","소스"
"갈릭소스","소스/드레싱","조미식품","소스"
"스테이크소스","소스/드레싱","조미식품","소스"
"겨자소스","소스/드레싱","조미식품","소스"
"고기소스","소스/드레싱","조미식품","소스"
"고추마늘소스","소스/드레싱","조미식품","소스"
"과일스테이크소스","소스/드레싱","조미식품","소스"
"굴소스","소스/드레싱","조미식품","소스"
"깐풍기소스","소스/드레싱","조미식품","소스"
"데리야끼소스","소스/드레싱","조미식품","소스"
"데미글라스소스","소스/드레싱","조미식품","소스"
"돈가스소스","소스/드레싱","조미식품","소스"
"돼지갈비소스","소스/드레싱","조미식품","소스"
"두반장소스","소스/드레싱","조미식품","소스"
"떡볶이소스","소스/드레싱","조미식품","소스"
"레몬소스","소스/드레싱","조미식품","소스"
"로제스파게티소스","소스/드레싱","조미식품","소스"
"마늘콩소스","소스/드레싱","조미식품","소스"
"마파두부소스","소스/드레싱","조미식품","소스"
"매운돼지갈비소스","소스/드레싱","조미식품","소스"
"머스터드드레싱","소스/드레싱","조미식품","소스"
"머스터드소스","소스/드레싱","조미식품","소스"
"미트스파게티소스","소스/드레싱","조미식품","소스"
"바비큐소스","소스/드레싱","조미식품","소스"
"발사믹소스","소스/드레싱","조미식품","소스"
"발사믹크림소스","소스/드레싱","조미식품","소스"
"불닭소스","소스/드레싱","조미식품","소스"
"브라운소스","소스/드레싱","조미식품","소스"
"사워크림소스","소스/드레싱","조미식품","소스"
"살사소스","소스/드레싱","조미식품","소스"
"소갈비양념","소스/드레싱","조미식품","소스"
"스리라차소스","소스/드레싱","조미식품","소스"
"스위트칠리소스","소스/드레싱","조미식품","소스"
"아이올리소스","소스/드레싱","조미식품","소스"
"간장찜닭소스","소스/드레싱","조미식품","소스"
"양념치킨소스","소스/드레싱","조미식품","소스"
"오리엔탈소스","소스/드레싱","조미식품","소스"
"우스터소스","소스/드레싱","조미식품","소스"
"잠발라야소스","소스/드레싱","조미식품","소스"
"제육볶음소스","소스/드레싱","조미식품","소스"
"중화매실소스","소스/드레싱","조미식품","소스"
"칠리소스","소스/드레싱","조미식품","소스"
"케찹탕수육소스","소스/드레싱","조미식품","소스"
"크림스파게티소스","소스/드레싱","조미식품","소스"
"타르타르소스","소스/드레싱","조미식품","소스"
"탄두리소스","소스/드레싱","조미식품","소스"
"토마토소스","소스/드레싱","조미식품","소스"
"핫소스","소스/드레싱","조미식품","소스"
"허니머스터드소스","소스/드레싱","조미식품","소스"
"홀그레인머스터드소스","소스/드레싱","조미식품","소스"
"홀스래디쉬소스","소스/드레싱","조미식품","소스"
"훈제향소스","소스/드레싱","조미식품","소스"
"레몬드레싱","소스/드레싱","조미식품","소스"
